id,date
1333,2011040701
5330,2012012414
1220,2011033008
4140,2011102912
1727,2011050511
5904,2012030500
5814,2012022818
3668,2011092420
1018,2011031522
1985,2011052505
3477,2011091021
1551,2011042315
6613,2012042601
3666,2011092418
1646,2011043014
284,2011012008
7043,2012052711
2910,2011073106
4036,2011102204
3334,2011083110
2940,2011080300
7013,2012052605
4365,2011111321
6176,2012032508
2286,2011061518
420,2011013012
2202,2011060906
6110,2012032102
4547,2011112711
3174,2011082006
2781,2011072109
2467,2011062907
4401,2011111621
1390,2011041022
3698,2011092714
4210,2011110222
6497,2012041805
2310,2011061806
4862,2011122102
470,2011020302
4374,2011111518
4254,2011110606
5282,2012012102
3450,2011090806
6509,2012041817
640,2011021604
7149,2012060321
5666,2012021802
5552,2012020820
3266,2011082702
6989,2012052317
809,2011022717
162,2011011206
3369,2011090309
6271,2012040107
1750,2011050722
2800,2011072316
1153,2011032601
3689,2011092517
3879,2011100915
3,2011010103
346,2011012522
6629,2012042805
4034,2011102202
6717,2012050309
2860,2011072716
2807,2011072323
7464,2012062712
7471,2012062719
217,2011011601
3368,2011090308
593,2011021217
660,2011021700
4185,2011110121
130,2011010910
6198,2012032718
3575,2011091723
2774,2011072102
7162,2012060522
5586,2012021118
4652,2011120420
4065,2011102309
2418,2011062518
3144,2011081712
3712,2011092804
3872,2011100908
3300,2011082812
2901,2011073021
833,2011030205
4693,2011120801
3280,2011082716
2079,2011060103
6137,2012032205
2856,2011072712
3709,2011092801
4690,2011120722
1213,2011033001
3122,2011081614
4256,2011110608
5506,2012020510
3293,2011082805
7177,2012060613
327,2011012315
310,2011012222
7403,2012062311
2316,2011061812
1431,2011041403
1679,2011050123
4422,2011111906
1963,2011052219
4821,2011121721
1931,2011052111
6624,2012042612
5617,2012021413
1046,2011031702
3347,2011083123
6648,2012042900
5361,2012012521
2228,2011061120
4727,2011121023
7069,2012053001
7412,2012062320
7096,2012053104
4661,2011120617
3634,2011092122
3198,2011082106
198,2011011506
4603,2011120107
2390,2011062302
3678,2011092506
2963,2011080323
2373,2011062209
6033,2012031421
3557,2011091705
4196,2011110208
4990,2011122910
5875,2012030319
1622,2011042802
3271,2011082707
3317,2011083017
3042,2011081006
1164,2011032612
5994,2012031118
2209,2011061101
7372,2012062016
3278,2011082714
2992,2011080616
1569,2011042409
3652,2011092404
2299,2011061607
1104,2011032100
7278,2012061318
2833,2011072613
7033,2012052701
5942,2012030802
3410,2011090614
2014,2011052610
2973,2011080409
6302,2012040402
1763,2011050811
1952,2011052208
5667,2012021803
1113,2011032221
2690,2011071602
6515,2012041823
1884,2011051800
1174,2011032622
412,2011013004
682,2011021910
3681,2011092509
4991,2011122911
6640,2012042816
4033,2011102201
6426,2012041206
740,2011022308
623,2011021323
486,2011020506
444,2011020200
4805,2011121705
1448,2011041608
1751,2011050723
7383,2012062103
124,2011010904
2069,2011053117
244,2011011816
1363,2011040919
7050,2012052718
1315,2011040607
5132,2012010820
553,2011020913
4933,2011122513
4858,2011122022
1367,2011040923
4678,2011120710
3342,2011083118
4896,2011122212
1655,2011043023
5263,2012011819
3229,2011082401
209,2011011517
551,2011020911
5514,2012020518
6595,2012042507
7474,2012062722
4833,2011121809
6415,2012041119
1231,2011033019
3936,2011101312
1788,2011051100
5320,2012012216
2049,2011052909
545,2011020905
5685,2012021821
1573,2011042413
5909,2012030617
2112,2011060212
4735,2011121107
3860,2011100820
774,2011022606
5278,2012011910
4852,2011122016
4455,2011112015
7362,2012062006
2616,2011071000
193,2011011501
2143,2011060507
5461,2012020201
311,2011012223
5073,2012010421
6250,2012033110
5659,2012021607
865,2011030501
892,2011030604
1654,2011043022
2512,2011070216
4193,2011110205
2796,2011072312
2974,2011080410
4762,2011121322
6724,2012050504
5524,2012020716
408,2011013000
3153,2011081721
940,2011030916
2745,2011071921
4211,2011110223
6676,2012050116
893,2011030605
1634,2011043002
3264,2011082512
842,2011030214
2628,2011071012
465,2011020221
5468,2012020208
2132,2011060420
4909,2011122413
5660,2012021608
5991,2012031115
3243,2011082415
1332,2011040700
2989,2011080613
5855,2012030111
6372,2012040812
287,2011012011
7159,2012060519
3964,2011101604
4692,2011120800
5831,2012022911
5465,2012020205
1574,2011042414
6829,2012051213
955,2011031007
786,2011022618
5364,2012012600
7252,2012061216
7238,2012061014
3359,2011090111
2104,2011060204
7379,2012062023
4095,2011102603
3004,2011080704
317,2011012305
1743,2011050715
78,2011010518
1251,2011040203
5081,2012010505
4947,2011122715
2174,2011060802
7260,2012061300
325,2011012313
6043,2012031507
4332,2011111212
1171,2011032619
2123,2011060411
5786,2012022602
7167,2012060603
6247,2012033107
1313,2011040605
879,2011030515
6295,2012040319
7022,2012052614
1071,2011031915
6775,2012050819
672,2011021712
801,2011022709
5908,2012030616
3553,2011091701
4879,2011122119
5724,2012022200
2436,2011062612
3637,2011092201
5627,2012021423
1936,2011052116
6658,2012042910
3805,2011100501
2311,2011061807
5291,2012012111
4587,2011113015
2000,2011052520
802,2011022710
6525,2012041909
863,2011030311
6075,2012031803
1924,2011052104
5232,2012011600
2080,2011060104
4092,2011102600
6562,2012042210
1305,2011040521
2191,2011060819
3091,2011081319
6803,2012050923
7388,2012062108
3188,2011082020
4593,2011113021
2212,2011061104
3542,2011091502
450,2011020206
7408,2012062316
2305,2011061801
3644,2011092208
1748,2011050720
3981,2011101621
6914,2012051902
3608,2011092020
1091,2011032011
5729,2012022205
2702,2011071614
5838,2012022918
5585,2012021117
46,2011010222
3782,2011100214
3581,2011091805
2126,2011060414
763,2011022407
4530,2011112618
4372,2011111516
6439,2012041407
1368,2011041000
6882,2012051606
3947,2011101511
4514,2011112602
5314,2012012210
5657,2012021605
1392,2011041100
858,2011030306
333,2011012321
5057,2012010405
4200,2011110212
3742,2011092910
6286,2012040122
1115,2011032223
4696,2011120804
2478,2011062918
2679,2011071403
6459,2012041503
2789,2011072305
485,2011020505
804,2011022712
4839,2011121815
6364,2012040804
3552,2011091512
2882,2011073002
2117,2011060405
5719,2012022119
6819,2012051203
5367,2012012603
3956,2011101520
3455,2011090811
2239,2011061207
1786,2011051022
4625,2011120317
6222,2012032818
2693,2011071605
718,2011022022
6639,2012042815
4409,2011111705
5837,2012022917
2234,2011061202
6759,2012050615
4322,2011111202
2852,2011072708
6019,2012031407
4268,2011110620
6800,2012050920
4302,2011110918
6594,2012042506
3295,2011082807
5079,2012010503
2986,2011080610
3927,2011101303
1645,2011043013
2279,2011061511
4199,2011110211
2707,2011071619
1542,2011042306
3826,2011100522
508,2011020604
7435,2012062419
1865,2011051517
1666,2011050110
3983,2011101623
3800,2011100420
4160,2011103008
5893,2012030413
3857,2011100817
1353,2011040909
967,2011031207
4131,2011102903
3573,2011091721
708,2011022012
1483,2011041719
884,2011030520
7088,2012053020
2734,2011071722
1692,2011050400
5052,2012010400
6128,2012032120
4368,2011111400
1206,2011032918
1669,2011050113
4285,2011110901
6387,2012041015
2701,2011071613
5832,2012022912
2364,2011062200
4564,2011112916
4239,2011110515
2229,2011061121
5490,2012020418
5025,2012010109
2783,2011072111
5907,2012030615
2250,2011061218
2493,2011063009
1485,2011041721
6564,2012042212
4086,2011102518
1697,2011050405
1082,2011032002
3356,2011090108
4615,2011120307
6674,2012050114
3746,2011100102
704,2011022008
6954,2012052018
6125,2012032117
2731,2011071719
618,2011021318
4529,2011112617
5069,2012010417
184,2011011304
7000,2012052404
386,2011012902
7303,2012061607
4454,2011112014
2018,2011052802
525,2011020621
1152,2011032412
573,2011021009
2181,2011060809
6461,2012041505
4235,2011110511
6152,2012032408
6061,2012031713
3729,2011092821
1519,2011042019
6598,2012042510
6832,2012051216
1624,2011042804
6643,2012042819
720,2011022100
2514,2011070218
6711,2012050303
2558,2011070602
980,2011031220
1366,2011040922
4902,2011122406
3978,2011101618
6380,2012040820
572,2011021008
4111,2011102619
978,2011031218
1274,2011040302
2706,2011071618
7309,2012061613
3318,2011083018
7373,2012062017
848,2011030220
5560,2012020904
4992,2011122912
5474,2012020402
5759,2012022311
715,2011022019
5871,2012030315
1100,2011032020
2682,2011071406
579,2011021203
5203,2012011419
4808,2011121708
568,2011021004
7024,2012052616
395,2011012911
164,2011011208
220,2011011604
1756,2011050804
112,2011010816
2592,2011070712
2289,2011061521
4246,2011110522
2265,2011061421
2528,2011070308
6891,2012051615
6959,2012052023
1267,2011040219
1424,2011041320
5939,2012030723
981,2011031221
731,2011022223
6255,2012033115
825,2011030121
6210,2012032806
950,2011031002
55,2011010419
4969,2011122813
1226,2011033014
5000,2011123108
2441,2011062617
3162,2011081806
2007,2011052603
2312,2011061808
4634,2011120402
7200,2012060712
6678,2012050118
5528,2012020720
4273,2011110813
1460,2011041620
6743,2012050523
7323,2012061703
6092,2012031820
4635,2011120403
3075,2011081303
3943,2011101507
5764,2012022504
1700,2011050408
695,2011021923
6089,2012031817
6304,2012040404
5637,2012021509
890,2011030602
2034,2011052818
3697,2011092713
4599,2011120103
6452,2012041420
816,2011022800
4482,2011112306
2971,2011080407
7353,2012061921
2214,2011061106
4266,2011110618
1620,2011042800
4905,2011122409
6942,2012052006
2466,2011062906
6766,2012050622
4548,2011112712
2867,2011072723
2578,2011070622
3787,2011100219
66,2011010506
4330,2011111210
1169,2011032617
1010,2011031514
7148,2012060320
3984,2011101700
7175,2012060611
4630,2011120322
3014,2011080714
1057,2011031901
2554,2011070522
4918,2011122422
6203,2012032723
4335,2011111215
7437,2012062421
7166,2012060602
177,2011011221
2428,2011062604
3127,2011081619
95,2011010611
1926,2011052106
3693,2011092521
3201,2011082109
3002,2011080702
5428,2012013116
1301,2011040517
7232,2012061008
3664,2011092416
467,2011020223
1964,2011052220
4075,2011102319
7,2011010107
5891,2012030411
4903,2011122407
1712,2011050420
1982,2011052502
6794,2012050914
2246,2011061214
4968,2011122812
4860,2011122100
4760,2011121320
2354,2011062114
1844,2011051420
1370,2011041002
5966,2012031014
546,2011020906
798,2011022706
1427,2011041323
6999,2012052403
2840,2011072620
5492,2012020420
4534,2011112622
7250,2012061214
2045,2011052905
1325,2011040617
6230,2012032902
3556,2011091704
6095,2012031823
3683,2011092511
2622,2011071006
4277,2011110817
368,2011012620
3189,2011082021
4044,2011102212
3234,2011082406
658,2011021622
942,2011030918
2262,2011061418
826,2011030122
1006,2011031322
2806,2011072322
514,2011020610
2327,2011061823
1526,2011042102
7377,2012062021
1765,2011050813
648,2011021612
5846,2012030102
2223,2011061115
2263,2011061419
6523,2012041907
6662,2012042914
4191,2011110203
3492,2011091112
3454,2011090810
7047,2012052715
4598,2011120102
2883,2011073003
4567,2011112919
6889,2012051613
1632,2011042812
2019,2011052803
726,2011022218
4799,2011121511
670,2011021710
2155,2011060519
6599,2012042511
5860,2012030304
4101,2011102609
1656,2011050100
2420,2011062520
6633,2012042809
1611,2011042715
5996,2012031120
2522,2011070302
6343,2012040707
7051,2012052719
3929,2011101305
5598,2012021206
6689,2012050205
140,2011010920
1217,2011033005
4005,2011101909
1270,2011040222
458,2011020214
1965,2011052221
1329,2011040621
7205,2012060905
3083,2011081311
285,2011012009
2480,2011062920
1462,2011041622
6672,2012043000
187,2011011307
5668,2012021804
7163,2012060523
617,2011021317
2688,2011071412
5217,2012011509
1173,2011032621
711,2011022015
5416,2012012916
4238,2011110514
1817,2011051205
544,2011020904
1958,2011052214
4859,2011122023
5710,2012021922
3483,2011091103
4636,2011120404
1467,2011041703
3183,2011082015
4811,2011121711
215,2011011523
377,2011012705
2589,2011070709
6661,2012042913
1992,2011052512
3682,2011092510
5439,2012020103
4657,2011120613
965,2011031205
1819,2011051207
301,2011012213
6568,2012042216
1197,2011032721
7454,2012062702
4975,2011122819
2855,2011072711
2900,2011073020
3054,2011081018
2004,2011052600
6224,2012032820
956,2011031008
4670,2011120702
7023,2012052615
1207,2011032919
7136,2012060308
6848,2012051308
1162,2011032610
2817,2011072409
6003,2012031315
6235,2012032907
5965,2012031013
1525,2011042101
2057,2011052917
3843,2011100803
3816,2011100512
4914,2011122418
1184,2011032708
201,2011011509
2662,2011071310
6522,2012041906
7277,2012061317
6368,2012040808
5164,2012011116
2170,2011060722
3883,2011100919
5323,2012012219
4127,2011102711
7418,2012062402
338,2011012514
1490,2011041914
3154,2011081722
4142,2011102914
3181,2011082013
4486,2011112310
2776,2011072104
3290,2011082802
4948,2011122716
1019,2011031523
7020,2012052612
6362,2012040802
7405,2012062313
5182,2012011210
6164,2012032420
730,2011022222
54,2011010418
6663,2012042915
989,2011031305
2946,2011080306
6190,2012032522
1297,2011040513
4771,2011121407
7363,2012062007
2413,2011062513
2921,2011073117
6448,2012041416
5752,2012022304
7010,2012052602
6887,2012051611
7151,2012060323
4390,2011111610
5293,2012012113
3893,2011101117
2972,2011080408
1717,2011050501
457,2011020213
4410,2011111706
2203,2011060907
6036,2012031500
3671,2011092423
3135,2011081703
782,2011022614
6535,2012042107
3560,2011091708
3835,2011100607
531,2011020815
4685,2011120717
2811,2011072403
4541,2011112705
3411,2011090615
4743,2011121115
6708,2012050300
3797,2011100417
1357,2011040913
1283,2011040311
676,2011021904
3327,2011083103
1075,2011031919
1106,2011032214
1927,2011052107
4553,2011112717
3812,2011100508
5573,2012021105
880,2011030516
5235,2012011715
351,2011012603
882,2011030518
4829,2011121805
5579,2012021111
1316,2011040608
5023,2012010107
6082,2012031810
2717,2011071705
521,2011020617
5671,2012021807
2725,2011071713
5749,2012022301
1564,2011042404
6667,2012042919
3839,2011100611
4392,2011111612
5566,2012020910
5093,2012010705
951,2011031003
5034,2012010118
5200,2012011416
4139,2011102911
1129,2011032313
3195,2011082103
7457,2012062705
4970,2011122814
1877,2011051717
2962,2011080322
3136,2011081704
1839,2011051415
6834,2012051218
2417,2011062517
172,2011011216
5841,2012022921
2536,2011070316
2325,2011061821
7358,2012062002
2406,2011062506
6956,2012052020
5905,2012030613
6170,2012032502
6631,2012042807
39,2011010215
5677,2012021813
7226,2012061002
1009,2011031513
447,2011020203
4631,2011120323
1447,2011041607
3833,2011100605
6496,2012041804
2341,2011061913
6978,2012052306
4555,2011112719
2645,2011071217
7057,2012052913
6050,2012031702
4314,2011111006
484,2011020504
2605,2011070913
1295,2011040323
5788,2012022604
7093,2012053101
2846,2011072702
6341,2012040705
5713,2012022113
6148,2012032404
3261,2011082509
6517,2012041901
3380,2011090320
4557,2011112721
3502,2011091122
5649,2012021521
1193,2011032717
6370,2012040810
574,2011021010
7110,2012060206
1995,2011052515
1689,2011050321
5120,2012010808
2268,2011061500
669,2011021709
3928,2011101304
6815,2012051011
698,2011022002
991,2011031307
5074,2012010422
5244,2012011800
944,2011030920
3298,2011082810
4639,2011120407
5737,2012022213
1594,2011042622
6833,2012051217
4208,2011110220
3103,2011081407
1930,2011052110
2173,2011060801
6837,2012051221
4225,2011110501
6381,2012040821
3910,2011101210
5628,2012021500
5894,2012030414
6785,2012050905
5704,2012021916
939,2011030915
6791,2012050911
5699,2012021911
4177,2011110113
7438,2012062422
4204,2011110216
358,2011012610
3252,2011082500
7086,2012053018
2431,2011062607
4592,2011113020
3017,2011080717
2764,2011072016
5758,2012022310
3384,2011090400
3647,2011092211
4971,2011122815
5946,2012030806
6257,2012033117
383,2011012711
125,2011010905
6320,2012040420
6201,2012032721
6000,2012031200
6546,2012042118
5438,2012020102
5256,2012011812
6790,2012050910
1436,2011041408
6839,2012051223
2458,2011062822
1825,2011051401
33,2011010209
4667,2011120623
1854,2011051506
5795,2012022611
2451,2011062815
111,2011010815
28,2011010204
3211,2011082119
4946,2011122714
63,2011010503
629,2011021517
5974,2012031022
751,2011022319
6763,2012050619
2292,2011061600
3849,2011100809
3626,2011092114
5497,2012020501
6450,2012041418
1094,2011032014
7135,2012060307
2703,2011071615
4090,2011102522
4522,2011112610
3373,2011090313
7197,2012060709
1439,2011041411
1587,2011042615
1146,2011032406
727,2011022219
2665,2011071313
3039,2011081003
5220,2012011512
6548,2012042120
3036,2011081000
5620,2012021416
5766,2012022506
2253,2011061221
4130,2011102902
1638,2011043006
5338,2012012422
5830,2012022910
4182,2011110118
5779,2012022519
6580,2012042416
1752,2011050800
7467,2012062715
970,2011031210
3828,2011100600
613,2011021313
5955,2012031003
612,2011021312
2388,2011062300
3663,2011092415
5925,2012030709
1124,2011032308
3403,2011090419
5774,2012022514
2477,2011062917
7341,2012061721
6754,2012050610
852,2011030300
4283,2011110823
3485,2011091105
4417,2011111901
6997,2012052401
347,2011012523
376,2011012704
6532,2012042104
535,2011020819
5602,2012021210
6028,2012031416
1741,2011050713
2196,2011060900
2762,2011072014
4133,2011102905
974,2011031214
5827,2012022907
5459,2012020123
3193,2011082101
1482,2011041718
5389,2012012813
3793,2011100413
5076,2012010500
5850,2012030106
1151,2011032411
7348,2012061916
1681,2011050313
248,2011011820
2220,2011061112
5060,2012010408
7488,2012062812
1086,2011032006
4316,2011111008
916,2011030816
6701,2012050217
4400,2011111620
3564,2011091712
1652,2011043020
7079,2012053011
6966,2012052218
3345,2011083121
3603,2011092015
5039,2012010123
6127,2012032119
7423,2012062407
1745,2011050717
4841,2011121817
6510,2012041818
4656,2011120500
1830,2011051406
240,2011011700
2290,2011061522
2358,2011062118
2993,2011080617
4234,2011110510
43,2011010219
6716,2012050308
5158,2012011110
3482,2011091102
7142,2012060314
6691,2012050207
2550,2011070518
2201,2011060905
4132,2011102904
5624,2012021420
6149,2012032405
1227,2011033015
4614,2011120306
5481,2012020409
2052,2011052912
1161,2011032609
1319,2011040611
5889,2012030409
2122,2011060410
6745,2012050601
4679,2011120711
6268,2012040104
6456,2012041500
5935,2012030719
4477,2011112301
5391,2012012815
5411,2012012911
2748,2011072000
3056,2011081020
1476,2011041712
7170,2012060606
168,2011011212
2259,2011061415
7426,2012062410
2638,2011071022
464,2011020220
5924,2012030708
1426,2011041322
7427,2012062411
3190,2011082022
4507,2011112407
5233,2012011713
2611,2011070919
807,2011022715
1850,2011051502
6983,2012052311
3159,2011081803
1330,2011040622
4939,2011122519
5017,2012010101
3537,2011091421
4832,2011121808
4074,2011102318
3785,2011100217
7061,2012052917
6451,2012041419
1139,2011032323
6728,2012050508
6520,2012041904
4676,2011120708
2022,2011052806
1145,2011032405
5761,2012022501
608,2011021308
5963,2012031011
3723,2011092815
1238,2011033102
785,2011022617
924,2011030900
4965,2011122809
1273,2011040301
2843,2011072623
5969,2012031017
3535,2011091419
5175,2012011203
6952,2012052016
5378,2012012802
5967,2012031015
4699,2011120807
581,2011021205
5181,2012011209
4419,2011111903
4344,2011111300
5563,2012020907
971,2011031211
620,2011021320
4257,2011110609
3425,2011090705
2614,2011070922
2839,2011072619
4972,2011122816
6698,2012050214
1137,2011032321
5701,2012021913
6495,2012041803
805,2011022713
6974,2012052302
7137,2012060309
1414,2011041310
3449,2011090805
2553,2011070521
5968,2012031016
2556,2011070600
1591,2011042619
5085,2012010509
7253,2012061217
2039,2011052823
1601,2011042705
6126,2012032118
3096,2011081400
4056,2011102300
4755,2011121315
5006,2011123114
4487,2011112311
2249,2011061217
394,2011012910
6155,2012032411
225,2011011609
4871,2011122111
3677,2011092505
274,2011011922
5630,2012021502
1942,2011052122
2336,2011061908
3005,2011080705
3748,2011100104
527,2011020623
3276,2011082712
4568,2011112920
1281,2011040309
7469,2012062717
683,2011021911
137,2011010917
4262,2011110614
1403,2011041223
6718,2012050310
418,2011013010
53,2011010417
3498,2011091118
556,2011020916
6418,2012041122
3749,2011100105
1710,2011050418
3267,2011082703
1885,2011051801
915,2011030815
4705,2011121001
3214,2011082122
6208,2012032804
2968,2011080404
2463,2011062903
6777,2012050821
5279,2012011911
4341,2011111221
773,2011022605
5772,2012022512
2098,2011060122
4351,2011111307
3007,2011080707
4373,2011111517
666,2011021706
1263,2011040215
6481,2012041713
2030,2011052814
3170,2011082002
5821,2012022901
2543,2011070323
908,2011030620
3399,2011090415
2965,2011080401
5797,2012022613
4798,2011121510
1042,2011031622
1548,2011042312
4786,2011121422
6256,2012033116
3858,2011100818
2732,2011071720
2036,2011052820
7268,2012061308
6556,2012042204
290,2011012202
494,2011020514
2106,2011060206
5348,2012012508
88,2011010604
3540,2011091500
7154,2012060514
3332,2011083108
2894,2011073014
5161,2012011113
3255,2011082503
2252,2011061220
2357,2011062117
6494,2012041802
1672,2011050116
4795,2011121507
6865,2012051513
3191,2011082023
6114,2012032106
6945,2012052009
1308,2011040600
7326,2012061706
5944,2012030804
3977,2011101617
1420,2011041316
7062,2012052918
7485,2012062809
2484,2011063000
5274,2012011906
4993,2011123101
3532,2011091416
7138,2012060310
2564,2011070608
5337,2012012421
4716,2011121012
1904,2011051820
2803,2011072319
3223,2011082319
6935,2012051923
2908,2011073104
4194,2011110206
407,2011012923
5036,2012010120
5689,2012021901
2681,2011071405
1256,2011040208
2382,2011062218
6307,2012040407
1047,2011031703
4562,2011112914
2784,2011072112
4102,2011102610
2575,2011070619
3432,2011090712
5656,2012021604
6634,2012042810
6167,2012032423
4525,2011112613
4321,2011111201
2859,2011072715
3593,2011091817
3212,2011082120
5582,2012021114
4017,2011101921
4749,2011121121
3655,2011092407
4294,2011110910
2775,2011072103
4894,2011122210
1651,2011043019
3018,2011080718
403,2011012919
3794,2011100414
3877,2011100913
5864,2012030308
1499,2011041923
5406,2012012906
3395,2011090411
5863,2012030307
3834,2011100606
6502,2012041810
4307,2011110923
207,2011011515
1803,2011051115
1616,2011042720
2359,2011062119
4159,2011103007
7367,2012062011
2780,2011072108
1388,2011041020
5950,2012030810
2491,2011063007
406,2011012922
808,2011022716
316,2011012304
1421,2011041317
1978,2011052422
1746,2011050718
4096,2011102604
2273,2011061505
6677,2012050117
6765,2012050621
1248,2011033112
5742,2012022218
3982,2011101622
5297,2012012117
2824,2011072416
2509,2011070213
5095,2012010707
1224,2011033012
510,2011020606
77,2011010517
6175,2012032507
896,2011030608
5237,2012011717
489,2011020509
2005,2011052601
4895,2011122211
1567,2011042407
5326,2012012222
7008,2012052412
3069,2011081109
4763,2011121323
975,2011031215
3525,2011091409
1358,2011040914
3511,2011091319
686,2011021914
6469,2012041513
2274,2011061506
844,2011030216
4418,2011111902
1954,2011052210
1766,2011050814
4686,2011120718
7233,2012061009
241,2011011813
7422,2012062406
7381,2012062101
5845,2012030101
6630,2012042806
6280,2012040116
5454,2012020118
2479,2011062919
1216,2011033004
3235,2011082407
2232,2011061200
115,2011010819
1381,2011041013
1961,2011052217
6581,2012042417
2672,2011071320
3813,2011100509
1163,2011032611
5634,2012021506
5421,2012012921
2295,2011061603
5286,2012012106
5423,2012012923
7370,2012062014
1956,2011052212
5541,2012020809
6431,2012041211
3423,2011090703
7173,2012060609
7475,2012062723
6616,2012042604
1142,2011032402
2027,2011052811
5519,2012020523
7049,2012052717
5170,2012011122
2642,2011071214
5266,2012011822
6206,2012032802
1143,2011032403
6511,2012041819
1415,2011041311
5611,2012021219
960,2011031012
7439,2012062423
1147,2011032407
4883,2011122123
4069,2011102313
5835,2012022915
1438,2011041410
3859,2011100819
3771,2011100203
902,2011030614
1435,2011041407
5262,2012011818
5194,2012011410
2918,2011073114
3262,2011082510
4098,2011102606
4337,2011111217
7344,2012061800
5280,2012011912
5466,2012020206
4463,2011112023
4155,2011103003
6241,2012033101
6940,2012052004
1235,2011033023
19,2011010119
2969,2011080405
1074,2011031918
6065,2012031717
3350,2011090102
2925,2011073121
1048,2011031704
810,2011022718
1878,2011051718
5145,2012011021
7421,2012062405
7401,2012062309
3935,2011101311
1096,2011032016
1194,2011032718
5452,2012020116
3074,2011081302
6105,2012032021
7146,2012060318
2841,2011072621
3546,2011091506
2066,2011053114
2380,2011062216
5054,2012010402
1998,2011052518
5146,2012011022
4146,2011102918
4515,2011112603
490,2011020510
4438,2011111922
6902,2012051702
1737,2011050709
5674,2012021810
160,2011011204
5491,2012020419
3257,2011082505
2704,2011071616
5318,2012012214
3736,2011092904
3155,2011081723
903,2011030615
7191,2012060703
32,2011010208
2657,2011071305
2743,2011071919
4228,2011110504
3722,2011092814
778,2011022610
2504,2011070208
1796,2011051108
5121,2012010809
870,2011030506
6597,2012042509
7212,2012060912
5580,2012021112
699,2011022003
850,2011030222
1069,2011031913
4923,2011122503
5727,2012022203
709,2011022013
1533,2011042109
3945,2011101509
2067,2011053115
5757,2012022309
6243,2012033103
5041,2012010313
4891,2011122207
610,2011021310
1387,2011041019
6778,2012050822
4870,2011122110
5690,2012021902
3199,2011082107
6872,2012051520
2590,2011070710
199,2011011507
176,2011011220
5008,2011123116
80,2011010520
4766,2011121402
2267,2011061423
4382,2011111602
1326,2011040618
6826,2012051210
827,2011030123
5404,2012012904
5972,2012031020
4338,2011111218
4552,2011112716
7214,2012060914
4950,2011122718
3756,2011100112
3304,2011082816
3429,2011090709
1386,2011041018
2566,2011070610
6992,2012052320
2951,2011080311
4673,2011120705
3026,2011080914
1659,2011050103
2032,2011052816
7006,2012052410
4094,2011102602
3627,2011092115
1259,2011040211
3687,2011092515
3708,2011092800
5053,2012010401
4722,2011121018
3020,2011080720
7073,2012053005
4719,2011121015
3253,2011082501
5004,2011123112
2810,2011072402
6493,2012041801
6719,2012050311
4467,2011112215
1822,2011051210
6577,2012042413
3324,2011083100
800,2011022708
814,2011022722
2519,2011070223
417,2011013009
3554,2011091702
2308,2011061804
539,2011020823
1718,2011050502
3496,2011091116
3219,2011082315
1579,2011042419
2351,2011061923
588,2011021212
3312,2011082900
4901,2011122405
2426,2011062602
1134,2011032318
15,2011010115
1126,2011032310
2140,2011060504
6796,2012050916
513,2011020609
5664,2012021612
5395,2012012819
6552,2012042200
186,2011011306
5947,2012030807
1585,2011042613
2694,2011071606
3688,2011092516
4128,2011102712
288,2011012012
3541,2011091501
5806,2012022622
1653,2011043021
6098,2012032014
6405,2012041109
6637,2012042813
7218,2012060918
1740,2011050712
872,2011030508
533,2011020817
2870,2011072802
6904,2012051704
6737,2012050517
506,2011020602
878,2011030514
7385,2012062105
6825,2012051209
5636,2012021508
3579,2011091803
2041,2011052901
2572,2011070616
4354,2011111310
2897,2011073017
1214,2011033002
6160,2012032416
7310,2012061614
2288,2011061520
6466,2012041510
3725,2011092817
6655,2012042907
379,2011012707
7319,2012061623
2405,2011062505
7368,2012062012
4334,2011111214
3586,2011091810
1008,2011031400
2026,2011052810
3408,2011090500
7433,2012062417
797,2011022705
3592,2011091816
3259,2011082507
6587,2012042423
6118,2012032110
2898,2011073018
6168,2012032500
71,2011010511
6199,2012032719
488,2011020508
5842,2012022922
3165,2011081809
3595,2011091819
26,2011010202
1276,2011040304
6702,2012050218
3059,2011081023
6888,2012051612
2195,2011060823
1138,2011032322
2328,2011061900
2677,2011071401
4748,2011121120
3128,2011081620
6373,2012040813
1815,2011051203
5512,2012020516
6867,2012051515
6922,2012051910
476,2011020308
3478,2011091022
3078,2011081306
3737,2011092905
2871,2011072803
2559,2011070603
2353,2011062113
3119,2011081423
5612,2012021220
3979,2011101619
2888,2011073008
1155,2011032603
6726,2012050506
331,2011012319
2570,2011070614
954,2011031006
6905,2012051705
1492,2011041916
3873,2011100909
6058,2012031710
5156,2012011108
6504,2012041812
7247,2012061023
6384,2012040900
6308,2012040408
1186,2011032710
3202,2011082110
2568,2011070612
2347,2011061919
3731,2011092823
4768,2011121404
4272,2011110700
6802,2012050922
2307,2011061803
3913,2011101213
5357,2012012517
5360,2012012520
2254,2011061222
1731,2011050703
6499,2012041807
2613,2011070921
4590,2011113018
3182,2011082014
6416,2012041120
3577,2011091801
5485,2012020413
5429,2012013117
4002,2011101906
7072,2012053004
2391,2011062303
6967,2012052219
992,2011031308
5173,2012011201
2959,2011080319
2460,2011062900
6807,2012051003
1122,2011032306
5139,2012011015
1181,2011032705
4931,2011122511
4650,2011120418
2424,2011062600
7144,2012060316
1320,2011040612
6725,2012050505
3070,2011081110
5349,2012012509
3393,2011090409
219,2011011603
7327,2012061707
